"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Godzilla: King of the Monsters","enjozsef","20 August 2019","Even if you are a fan, you cant ignore the idiotizm what is all inside the movie. i stopd in the 20 minutes and i cant continue. i accepted the visual and the great battles, but when the director think im stupid, its makes me angry and that moment when thay loose me. finito godzilla. and by by director.","
            1/10
            "
"Godzilla: King of the Monsters","mtmihai","28 July 2019","It could have been an enjoyable 1h:30m B movie with monsters, incompetent military personnel and plain dumb politicians. Unfortunately, this production is riddled by unnecessary long family drama filler + the unavoidable stupid child, which, when hit by a really big piece of the crumbling wall says ""Ouch"" and keeps running instead of being pancaked.","
            7/10
            "
"Godzilla: King of the Monsters","Bertaut","14 June 2019","I really enjoyed Gareth Edwards's Godzilla (2014). Sure, there were plot holes through which you could drive an entire fleet of trains carrying nuclear weapons, it featured coincidences that stretched believability even by Hollywood's standards, the human characters were paper thin, and it took itself very, very seriously. But I enjoyed it. Ironically enough though, what I admired most is the same thing that a lot of people disliked - the fact that Edwards kept Godzilla's appearances so fleeting. Personally, I thought it was a masterclass in directorial restraint, and it had the effect that when the big final fight came, it hit home on so many levels because here, finally, we were getting to see the big guy throw down. However, I understand why some people were unimpressed that a film called Godzilla featured so little, well, Godzilla!The third film in Legendary Entertainment's ""MonsterVerse"" franchise, King of the Monsters is a direct sequel to Edwards's film (although sadly, he didn't return as director), and sets up Godzilla vs. Kong (2021), which is scheduled for release next summer. However, whereas Edwards held Godzilla back and made the action feel smaller by focalising it through the human characters, new director Michael Dougherty essentially inverts that formula, putting Godzilla front and centre and shooting the action in such a way as to make it seem as grandiose as possible. He isn't half the director that Edwards is, but King of the Monsters works well in a braindead summer action movie that's wall-to-wall giant monsters fighting one another kind of way. Sure, there are significant problems (all the best shots are in the trailer, the plot is beyond laughable, the characters are so thinly sketched as to make those in the first film feel Shakespearean, clichés abound, the talented cast is wasted), but all things considered, I enjoyed it, as it accomplished exactly what it set out to accomplish.Five years since Godzilla defeated the MUTOs, many more creatures (newly dubbed Titans) have been found throughout the world in various forms of hibernation. In charge of studying and protecting them is Monarch Sciences (introduced in a fledgeling state in Kong: Skull Island (2017), which took place in 1973). In China, Monarch paleobiologist Dr. Emma Russell (Vera Farmiga) and her daughter Madison (Millie Bobby Brown) watch the awakening of the larval form of Mothra. However, when Mothra becomes distressed, Emma is able to calm it using the ORCA, a device which monitors the Titans' bioacoustics and transmits a dominant ""alpha signal"" capable of placating them. Soon thereafter, eco-terrorist Jonah Alan (Charles Dance) and his private army storm the facility, stealing the ORCA, and kidnapping Emma and Madison. In response, Monarch track down Dr. Mark Russell (Kyle Chandler), Emma's estranged husband, and co-designer of the ORCA, hoping he might be able to help find Jonah. Mark and Emma lost a son in San Francisco during the fight between Godzilla and the MUTOs, and whereas Emma came to feel the Titans could help humanity, Mark became convinced they should all be eradicated. Meanwhile, Jonah heads to the Monarch facility in Antarctica, and unleashes the only non-terrestrial Titan, a fearsome three-headed dragon codenamed ""Monster Zero"", but whom ancient humans knew as King Ghidorah. Arguing that humanity has brought the planet to the point of destruction, Jonah believes that if the Titans are awoken, the ensuing conflict would wipe out most of human civilisation, allowing the planet the time it needs to heal. And so, with Ghidorah awakening the various Titans throughout the world, Godzilla emerges to stand against him.Godzilla was originally created by Tomoyuki Tanaka, Ishirô Honda, and Eiji Tsuburaya in 1954 and was conceived as a metaphor for the destructive power of nuclear weaponry. King of the Monsters has one eye on its themes too (eco disaster, biodiversity, co-existence with other species, military impulsiveness, the insignificance of humanity compared to the vastness of nature), but really, the sermonising script by Dougherty and Zach Shields, from a story by Max Borenstein, is so badly put together, with the characters' motivations so poorly delineated, that any thematic concerns dissipate into nothing. Part of this is that the narrative simplifies Godzilla's 'morality'. In the 2014 version, Edwards muddied Godzilla's intentions brilliantly, depicting a monster that was fairly indifferent to humanity, and was far more concerned with the biological drive to reassert his alpha status. In King of the Monsters, both Godzilla and Mothra are fundamentally good, and wish to protect humanity from Ghidorah, which is more binary and not nearly as interesting a position to take.And yes, the film does address the fact that through inattention and greed, humanity is on the brink of ensuring its own extinction. The problem is that the script is so ham-fisted and poorly structured, the eco themes so preachy, and the organic integration of those themes into the action so lacking, that they come across as background irrelevancies at best, and distracting moralising at worst. And in any case, the film ultimately undermines all of this in favour of reaffirming the clichéd old notion of human perseverance in the face of adversity.There are other problems with the script, however. For example, not one, not two, but three characters sacrifice themselves for the greater good (all at different times), resulting in none of the sacrifices really meaning anything. Another scene that doesn't work is the death of a major character; it happens so suddenly, amidst so much chaos, with the camera on even focused on them, that in the very next scene, the film has to show us their face on a monitor with the word ""Deceased"" written underneath. The character of Mark is also peculiarly written. Played by the top-billed Chandler, he has little to do for most of the film other than look at monitors with a concerned expression, coming off more as a fed-up dad than the protagonist of a Kaiju film. There are also far too many scenes of characters standing on the bridge of the Monarch flagship, the ARGO, spouting expositional word-dumps at one another. And not a single character in the film comes across as three-dimensional.There are also some hilarious spatial hijinks going on. I get that the ARGO is supposed to be a super-advanced high-tech mobile fortress, but it seems capable of flying from one side of the planet to the other in about ten minutes, and unless it's capable of transportation, there's some Game of Thrones-level compression of distances going on. Another problem is the twins played by Ziyi Zhang. Except I didn't even realise there were two of them until I read a few reviews. Sure, I noticed what I thought was a singular character appear to be in two places at once, but because the ARGO had already been globe-hopping all over the place by that point, I just put it down to the film's lack of geographic realism. The fact that it's so easy to miss that there are twins is spectacularly bad writing, especially considering they're supposed to be a modernised version of the Shobijin. And don't get too excited about seeing a Titan battle-royal. Apart from the central tag-teams of Godzilla and Mothra facing off against Ghidorah and Rodan, most of the rest (including those newly created for the film) are seen only in news reports and a montage that plays behind the closing credits, although a few do turn up for one scene.But for all that, however, I thoroughly enjoyed King of the Monsters. Although the trailer did promise what the film can't deliver on (Claude Debussy and pensive apocalypticism), aesthetically, there's a lot to admire. Erik Aadahl, Brandon Jones, and Tim Walston's sound design is suitably deafening, and Lawrence Sher's cinematography has a well-judged sense of scale, especially in the 2.39:1 3D IMAX format. This is complemented by Roger Barton, Bob Ducsay, and Richard Pearson's editing, which maintains the rhythm of even the most chaotic action scenes. The film also does some interesting things with colour. Whereas the palette is predominantly mixed when we're with the human characters, the Titans are coded in binary elemental colours: Mothra glows blue as a larva and gold in her final form, Rodan reflects the hardened red of the lava from which he emerges, Godzilla is the green of nature, Ghidorah is a neutralising dark brown. There are also some extraordinary individual shots (most of which have unfortunately been spoiled by the trailer); Mothra spreading her wings for the first time, Ghidorah perched atop an erupting volcano with a crucifix looming in the foreground, the reveal of Godzilla's lair. And the final shot is a goosebumps moment with which no Kaiju fan could possibly be dissatisfied. Purely at the level of craft, this is a hugely impressive film.Citizen Kane (1941) it most certainly isn't, but who expected (or wanted) it to be. The key to really parsing the film is to consider the context, looking at what it was trying to be. And in this sense, it's a success. Sure, the script is hideous, and Dougherty is no Edwards, struggling to accomplish what Edwards seemed to do with ease; bring his own personality to the spectacle. However, if you approach it for what it is, a dumb summer blockbuster about large monsters punching each other, you'll like it just fine.","
            4/10
            "
"Godzilla: King of the Monsters","0w0","28 August 2019","I don't mind a plot-hole or two, but when the characters in a movie are blatantly stupid or massively incompetent, THAT'S when I stop taking a movie seriously. I won't spoil the movie, but the characters in this movie have MULTIPLE chances throughout the movie to remedy a bad situation, and yet they simply don't do it... It's like when the 'good guy' is face-to-face with the 'bad guy' and then they simply refuse to shoot the 'bad guy' in the face, due to some existential crisis (or just due to a horribly written script)... well that happens multiple times in this movie. The CGI in certain scenes are also sub-par (though most scenes are fine)... they probably used multiple different CGI-studios on the movie, and that's why some CGI scenes look worse than others. Overall, it's a pretty pointless movie... why even make a sequel when it's going to be far inferior to the other movies in the franchise? Corporate greed, that's why...","
            2/10
            "
"Godzilla: King of the Monsters","doorsscorpywag","27 July 2019","People just stand watching monsters emerge only running away after a long drawn out pause for effect and a cool scene by which time it's too late..
Planes and choppers need to get within ten feet of monsters to fire missiles instead of doing it from 1000 yards or more. This results in more cool scenes where all the attacking planes get destroyed.Why all this is under the direction of the US makes no sense. We at one point are in Mexico but their army must be off building a wall as it is America 'saving' the townspeople.The 'plot' (and I use the term loosely) revolves around Millie Bobby Browns mother who with Charles Dance wants to save the world by destroying most of mankind because we are a plague on the planet. Of course they themselves are not volunteering to get killed and would form some kind of military/scientific elite once the monsters are finished killing a huge swathe of the population.Obviously it goes awry as events get out of control.
This monstrous woman who has the blood of tens of millions on her is given a chance to heroically redeem herself at the end instead of dying the horrible death she deserved.Millie Bobby Brown's character is somehow indestructible as at one stage she is hit by a huge slab of concrete which bounces off her head. She happily stands inside Fenway Park as all hell breaks out around here but miraculously survives it all.Acting is poor and the monsters not that great either. Most of the action happens after dark so they don't have to spend too much on CGI.Basically it is garbage. Not as bad as the 90s one, or the first one but still utter nonsense.If you want to see what Godzilla should be watch Shin Godzilla in its original Japanese language with subtitles. The dubbed version not as good.","
            6/10
            "
"Godzilla: King of the Monsters","tkdlifemagazine","15 December 2023","This is a sequel to the 2014 Godzilla reboot which was very good. For one, the absence of Elizabeth Olsen and her husband is palpable. The movie is a good look at the core values of Godzilla movies- man versus nature. The acting and special effects are good. The story, itself, is the weakest aspect of this movie. Ken Wantanabe could say anything in any role and sound believable-he is good in this. Mille Bobby Brown and Vera Farmiga are good. The strength of the movie is Godzilla and Mother. They harken back to the origins of why people fell in love with these films. Add in Roman and Ghidora, the mother of all bad guys and this still is lots of fun.","
            10/10
            "
"Godzilla: King of the Monsters","gettysburgrich","30 May 2019","HI. As a Godzilla fan for over 50 years this film went way beyond my high expectations. A great plot more in line with a full TOHO production and some fine acting. The special effects are beyond great and the trailer gave away nothing.\
IT rates up there with the 1954 original japan version and Shin Godzilla, A must for any godzilla fan of any age.","
            1/10
            "
"Godzilla: King of the Monsters","just-94982","1 September 2019","Fight between two giant lizardsR u x-cited? I'm notOne of them fires blue, other tripleheadly yellowWhat else 2 say?You'll see actors... yeah, actors. Big actors, superstarsThere is also a screenplay. It exists, yeahAnd then final titlesF4nz will l0v3 it; otherwise, others - wise and hate it
Someone dies at the end. Nobody cares","
            2/10
            "
"Godzilla: King of the Monsters","snsh","1 June 2019","The monsters are okay, but what ruins the movie is the human characters. They're all annoying and unrelatable (except maybe Tywin), and like any typical disaster-genre film, they're all too lucky, not getting smashed by buildings falling right on top of them.Why is it so hard for Americans to produce a decent Godzilla movie?","
            8/10
            "
"Godzilla: King of the Monsters","charliegeeza","3 June 2019","I have balanced my rating between what I, as a skeptical adult with high standards, and my son aged 7 would have given it. He gives it a 10/10 and absolutely adored it. I give it a 6/10 because, whilst the monsters were pretty spectacular and certain moments in the film fairly wonderous, it was a bit messy and had some aspects that I felt really let it down.As a father, I was disappointed with the inclusion of rude language. Hollywood seems to have long since decided that sh-- is not a bad word when it is not something most parents want in the ears of their kids. The when the f--- word was dropped I was pretty annoyed. It added absolutely nothing to the film, it was completely unnecessary and the film makers surely had to know this film would appeal to kids. It's a film about giant monsters! There was little to no blood in the film too.That aside, most of the humour fell completely flat. I don't know anybody who thought the Gonorrhea joke was funny so was baffled that they included it. Just cut that line out the scene and the film is better for it. I can only think that it was a pet idea of the director so was kept in the final cut.There were several tropes that just weren't required and served as annoyances. At one point they exit a plane with the first couple of soldiers being vapourized instantly. I guess it is intended to inject DDay-like battle anxiety in the viewer but it doesn't work at all - firstly there's not enough build up of the emotions the soldiers are experiencing as they arrive at the scene facing almost inevitable doom, in fact they completely gloss over the absolute fear everybody should be experiencing, and secondly because those vapourized soldiers are green screened into the shot we have no reactions at all from the protagonists.The monsters frankly moved too quickly at times, especially during fight scenes. It detracted from the sense of scale. It was a problem not present in the 2014 Godzilla where the movement was very well judged. There's also a moment in the film where something happens to one of the monsters that is passed off as 'not part of the natural order' but, again, the speed at which it transpires was just far too quick.There were also several bizarre time and space jumps. Often location changes seemed to involve traveling ridiculous distances in nonsensical times. There's a certain moment in the film when several monsters show up that would have required them to travel half way around the globe in just a few hours.What they really nailed right in this film, which they got badly wrong in the 2014 film, was the perspective changes during the monster battles. In the 2014 film it was almost entirely from the perspective of people on the ground, which meant you rarely understood what was going on in the fights between the monsters. In King of Monsters the perspective is shared between a proper action camera and the perspective of the protagonists on the ground.By far the most interesting point of the film was when they go in search of Godzilla, leading to the only really adventurous period of the film, culminating in a moment that should have been quite emotional as a character volunteers for a suicide mission, but I found myself not caring due to the failure to properly build the characters in the film, which was a shame.Why do I write all these criticisms? Probably because I felt this film could have been a classic. Instead it is a competent monster action film with a better story than the 2014 film but a sub par script and characters (no fault of the actors IMHO).","
            8/10
            "
"Godzilla: King of the Monsters","williamsonandcompany","3 June 2019","Godzilla is a bad ass! However the family banter was boring and sort of wish Godzilla would just step on them. Movie needed more battles between the stars, Godzilla and the titans, not the human junk.","
            2/10
            "
"Godzilla: King of the Monsters","educallejero","29 March 2021","If the human characters were a bit too cliché in 2014 Godzilla, and too many and poorly done in 2017 Kong, these are an atrocity by being both clichéd, too many AND boring.And the bigger crime is that they are ""the stars"", taking away an insane amount of minutes from what we actually want to see, the monsters. And I get it, the CGI is expensive, but why then you had to make such a bloated 2 hour + monstrosity? You could've told something less complicated and ridiculously melodramatic in half the time, and then let us enjoy the monsters for 20 or 30 minutes. FAIL.","
            7/10
            "
"Godzilla: King of the Monsters","mastiff-man","1 June 2019","I happen to thoroughly enjoy most movies that give the audience a lot of visual stimulation. This Godzilla film was everything a fan of monster/kaiju movies could want. It's packed with multiple previous Godzilla foes and some newer ones. As I said in the intro the characters decision making leaves you Facepalming a few times and the not so subtle political messages were the other reason for 7 star rank","
            1/10
            "
"Godzilla: King of the Monsters","RjsMovie","22 March 2020","I didn't love the previous Godzilla but it some good action and a decent start ... this one is boring thriving and through and the monsters are always shrouded in dark and not even well done . Skip this straight to dvd worthy movie","
            8/10
            "
"Godzilla: King of the Monsters","jamesorobber","3 June 2019","Definitely better than expected my family loved all the fight scenes and characters my rating tends more towards 7.5 but its still a decent watch of the month.","
            8/10
            "
"Godzilla: King of the Monsters","AdrenalinDragon","29 May 2019","After coming out of seeing Godzilla: King of the Monsters, I was very happy with the final outcome. Not sure what people were expecting outside of big Kaiju monster action sequences. The Godzilla movies have never been the highlight in terms of the story side of things. I didn't think the Human characters were as godawful as everyone was making them out to be. They had motivations and character arcs. Sure, some of them went into cliche and predictable paths, but I don't think it's weak enough to really hurt the film that much to me. Some characters from the previous 2014 Godzilla movie reappear in this movie, and I feel they do a better job here and are used more effectively. The pacing is also better in this movie and nothing feels too dragged out as far as I'm concerned.All I wanted most were big monster smash action sequences and this Godzilla
delivers that for about 2/3rds of the movie's running time. They are really
well shot and the CGI to me was fantastic, especially in IMAX 3D. The sound was booming and loud, and there's not really much I could fault on the technical side of this movie. It's a popcorn blockbuster action movie, and I think it's a pretty damn good one for what it is. No idea why the critics disliked this one so much compared to that snoozefest Godzilla 2014. My god that movie was so boring and Godzilla was only in it for like what 5 minutes? You get all the missing action everybody wanted here, and these iconic monsters battling such as King Ghidorah, Mothra, Rodan, and Godzilla himself. If you judge it for what it is, a huge modern Godzilla movie, it does a pretty good job at achieving that goal.8/10","
            8/10
            "
"Godzilla: King of the Monsters","FairlyAnonymous","3 June 2019","I want to thank all of the visual effects artists, animators, riggers, lighters, concept artists, story-artists and what not for being able to pull this off. Sure, the movie has some fairly big issues in terms of story, but never in my life did I imagine that I would see these iconic kaiju on the big-screen.""King Ghidorah in theatres? Nah, that would never happen."" I thought for many years.But here it is and every moment with the kaiju is brilliant. There was never a second where I didn't enjoy a kaiju fighting, growling, roaring, flying, or anything. A lot of care has been put into this movie's monsters to make sure they feel authentic to the original, but also ferociously updated.That being said, is it a flawless film?Far from it. There are some pacing issues (I think the movie is about 25 minutes too long), a lot of exposition, unfunny side-characters who constantly need to butt-in and make self-aware jokes and references that completely ruin certain moments, and a very poorly motivated villain.The villain actually irks me a bit not because their plan doesn't make sense, but because the movie makes them super evil but then later on tries to back-track on that element and make them seem like a nice person who we should care about. This villain is single-handedly responsible for killing about a billion people or more and yet the movie treats them like an average character who is just ""morally confused"". The movie even attempts to give them a ""heroic"" death, but there were many people in the theater shouting ""just let them die!"" ""Thank goodness they are finally dead!"" and other such things.All that being said, I still enjoyed the movie. It certainly understands what makes Godzilla movies entertaining and there was definitely a lot of passion put into this project. I just wish that one of these days we could get a Godzilla movie with both interesting characters and great fight sequences.","
            10/10
            "
"Godzilla: King of the Monsters","ZCDomingos","16 August 2019","I'm going to be honest, I love this movie, truly, but it's not flawless. On this chapter we got what we wanted, the true fight between alphas and the conquest of the true power over everything. And even though some people complaint about the human factor of this movie, I actually enjoyed it...until some degree.In these type of movies, either we get full monster fight or full human war with some glimpses of the monster. This movie is one of few that manages to balance these distinct perspectives.
Which side should we be on, that one that protects these monsters, the one that wants to kill them, the one that wants to weaponize them?! It's really interesting to me, and such an appeal and well balanced as we get to observe these monsters.That said, I can't say it's totally original. This human vs monsters has been done before, so it really needed to bring some fresh topics to distinguish from other movies, the plot revolving the mother was totally cliché, the ""I want to save the planet, so I'll join the the villain side, but the villain turned out to be using me and fooled me the whole time"" has been done so many times and it didn't bring a new perspective or a fresh take on the plot, specially with her sacrifice in the end...cliché from start to the end.Overall I was satisfied with this chapter, and can't wait to see what's to come","
            10/10
            "
"Godzilla: King of the Monsters","liam_nb","2 June 2019","Everyone from the cg guys to the music guts put there all into this to make a spectacular and grandiose monster movie yes maybe the human story is a bit dull but it's not called humans it's called Godzilla this movie is getting panned by people who have obviously never seen a toho Godzilla movie who never really have great works of human stories at all it's so awful to see that people can't just take a summer action movie for what it is and because of it people might be influenced not to watch this or make movies like this in the future that are just 2hrs of insanely good looking visuals and fun I hope everyone involved in making this movie knows what a brilliant job they have done and that everybody rating this lower than a 6 looks at themselves and realises they are expecting a simple action movie to be some amazing sci-fi fantasy story with deep dialogue and brilliant reasoning that's not what Godzilla is it's a dumb fun deathmatch between two monsters or in this case four for the love of God see this incredible movie and if you do do it in IMAX ots worth the extra ticket price, I hope they make more movies like this for years and years to come","
            8/10
            "
"Godzilla: King of the Monsters","P97","12 August 2019","People often talk about how awfully bad the human characters were but honestly they didn't bother me at all, they had some cheesy lines here and there and that's it.godzilla himself is the most badass he has ever been but he's not overpowered in this movie and you actually see him a lot unlike the first 2014 movie.other monsters are amazing as well, from the incredibly wicked ghidorah to the queen of the monsters herself mothra which i wish she had more to do in the movie... every scene with her was just beautiful.this is without a question one of the most exciting G movies ever made, so awesome to see these kaiju monsters come to life even if it was only this one movie, i think they did something special here though not flawless and i really don't mind the problems with this movie because there is no such thing as a perfect godzilla movie, you just have to accept it and enjoy the good stuff.","
            7/10
            "
"Godzilla: King of the Monsters","imdb-702-986813","30 May 2019","TLDR: What a mess! Lots of ""giggle with glee"" moments but also too long. Made me want to watch the 2014 one again.Full review:This movie had a surprising amount of heart. There was way more emotional intensity than I expected. And I think they actually did a pretty good job at creating a world with mythology and back story.But... I came here to see 200 million dollars worth of monsters fighting and destroying things!Alas, near the end, the constant stopping of the action to pour on more human drama got to be a little too much for me, and unfortunately I found myself feeling a little bored right when this movie's ""Godzilla surprise"" hit.It's almost like they went out to design some REALLY iconic images -- ones that'd make awesome posters -- then figured out how to wrap some fight scenes around them.It gets super-confusing when you consider the distances traveled and the amount of time taken, and the length of some scenes going from day to night to day again rapidly ... but, anyone looking for ""realistic"" or ""remotely plausible"" clearly shouldn't be going to a Godzilla movie.I don't have the slightest clue how Kong could possibly beat this guy, but we'll have to wait and see.Overall, I enjoyed the 2014 movie quite a bit more than this one -- the ""boring human parts"" did a much better job of staying out of the way and letting the real star shine.Still, I would recommend it. Just leave your ""Honest Trailers"" skepticism at home for this one.","
            10/10
            "
"Godzilla: King of the Monsters","Ernestoxx","29 May 2019","The movie is very nice. A lot of monster fighting. Id you like this kind of movies then this is your movie. CGI is great in this movie. Id you watch this movie watch it in IMAX.I give this movie 10 because of the CGI. The plot is fine, but the monster fightings and the CGI work that has been done in this movie is on another level","
            1/10
            "
"Godzilla: King of the Monsters","farmeglio","12 June 2019","The view of human nature is authoritarian: we are a failed species in need of masters to control us.","
            2/10
            "
"Godzilla: King of the Monsters","lanuters","24 March 2021","The moment this movie jumped the shark is when the mom starts caring and trying to help. She was the cause of every death in this movie. MILLIONS OF DEATHS. To act like the first two hours meant nothing took an above average movie and made it trash. It was an attempt at a redemption arc, but the way that dad, daughter and everyone else acted like the first 2 hours meant nothing was stupid and lazy writing.","
            3/10
            "
"Godzilla: King of the Monsters","Akito_Kinomoto","8 June 2019","Four monsters, two hours, one planet, a lot of fight scenes. I won't blame anyone for jumping at the chance to see this film, and it does deliver exactly what it advertises. That would normally set the right mindset for an experience like this. Unfortunately, the movie is both painfully straightforward while subverting expectations in a highly unsatisfying fashion. But instead of making another joke at The Last Jedi's expense, let's look at Godzilla: King of the MonstersGodzilla: King of the Monsters stars Raymond Burr as reporter Steve Martin, as he investigates sightings of a behemoth that has attacked ships off the coast of JapanWait, that's the wrong movieGodzilla: King of the Monsters (2019) is about ancient monsters awakening around the world, while the military and an organization known as Monarch try to handle the damage caused by these giant animals. As the enormous creatures start vying for supremacy against each other, humanity finds itself in the crossfire as the planet's largest battle for dominance is reignitedOr at least, this is what the story attempts, but ""attempts"" might be too generous. To say the movie crashes while flying its premise would imply it took off the ground at some point, but even three aerial monsters in the film didn't let it happen. The earliest sign of trouble with this story appears when the first of these titans rears its head and its features are barely noticeableThe decision to obscure these giant animals unfortunately extends to the territory battles between them. The fights are spaced far apart enough to not overwhelm the audience, but frequent enough to continue the thunderous footsteps. Unfortunately, on top of the behemoths being obscured by rain, snow, clouds, or smoke, the ""camera"" work involved with these CGI creations is close and chaotic to the point of being nearly indiscernible. There's rarely a steady point of reference to sell the size of these titans, and the ""color"" filter with their scenes only serves to hide them further even in plain sightWhat stands out the most about these monsters is the sound design, both the roaring movements and their musical motifs. The roars of the giant animals are excellently powerful, frantic, majestic, and threatening to match the titan. The vibrations of the tremors and trails from the wake of these behemoths emphasize their size and being where the visual framing does not. But by far the audio highlight in the best way possible are the creature's themes. Beautifully crafted masterpieces that invoke a sense of history from these ancient beings, while constructing a mythology and presence to reflect the nature of these leviathans. The extraordinary amount of care in this score is absolutely haunting, and by far the best part of the movieIt makes it all the more confusing that the film doesn't shut up. The fight scenes are spread out, but most of the space between them is intent on using loud tracks even when nothing cinematic is happening. Here would be a great time for the movie to let the audience catch its breath after its taken it away. It doesn't give time for the spectacle to settle, not for the frequency of the setpieces, but for the barely noticeable difference in ""volume"" between downtime and destruction time. The film wants to retain the viewer's excitement when the monsters are not on-screen (if they were even visible in the first place), but instead comes across as auditory hijacking. It overcompensates for itself and comes across as lacking confidence because of itThe most damning thing of all, however, are the human characters. If the monsters' presence is bombarded by inconsistent audiovisuals, then it's left in a heap by the infuriating human characters, and not because of military firepower either. Amidst the miscellaneous soldiers and scientists running about the story, are three thruline characters throughout the plot. One lacks purpose and personality in favor of being an audience surrogate. One is hyper-competent to a degree so as to nearly invalidate everyone else. One displays motivations that make less than no sense. And all of them are connected by tragedy via destruction from these behemothsThe dramatic thrust shared by these three characters is decimated by how poorly written they are. This is not okay. In 1954, there was a monster movie which had characters genuinely fearful both of the monster, and the consequences of what may happen should they take a certain step to destroy that monster. In 1989, there was a monster movie where a scientist was desperate to bring his deceased daughter back to life, only for it to backfire horribly. In 2004, there was a monster movie where the main hero's journey paralleled that of a monster fighting against an alien invasionThose films are Gojira, Godzilla vs Biollante, and Godzilla: Final Wars. They are different in tone from one another, but share in common a strong enough human element that contextualizes the sweeping spectacle of 50 meter, 80 meter, or 100 meter tall titans. Without that human anchor, action scenes featuring these giant animals can only carry a film so far before becoming boring. Not cheesy. Boring. This is even assuming the set pieces are compelling on their own in the first placeThis movie hurts. Even if the human characters were unremarkable, there's a baseline here that should have been highly entertaining for two hours. But not only are the human characters just milquetoast, they are aggressively aggravating. And the creature spectacle itself becomes tiring because of how haphazardly it's crafted. This film isn't painful because it could have been great, it hurts because there's a lot of care undermined by incompetence. It knows how to pace itself for breathers but doesn't let its downtime do what it needs to. It would have masterful sound design if it didn't insist on being loud all the time to the point certain music pieces can't shine through. The monsters themselves look great when they're not obstructed from view, while the roars and sounds from these giant animals project a lot of personalityThis film should have been an atomic blast but was instead a nuclear meltdown. After the studio behind this movie released two very solid monster films in 2014 and 2017, what should have been a three-peat didn't happen. The expectations on this movie weren't even the highest, because the monster films from 2014 and 2017 still had noticeable flaws themselves. Even carrying that tempered anticipation, this movie still hurts. I don't drink, but maybe Godzilla: King of the Monsters (2019) would be a better time if I wasn't sober","
            7/10
            "
"Godzilla: King of the Monsters","manssonjoel","3 June 2019","The movie is about godzilla right? I dont want to follow a little girl and her mom 70% of the movie. I just dont care about them or if they will survive or die because its about the giant monster. The fights and scenes with zilla was great. I would like to see more lore and background about the titans.","
            5/10
            "
"Godzilla: King of the Monsters","piyushrose","4 June 2019","This is one of the most beautiful movie to watch today. The cinematography and graphics are out of the world. But the story sucks due to heavy involvement of humans in the story of monsters. It's funny how much role a 5 foot girl plays in a movie of these reckless monsters.","
            10/10
            "
"Godzilla: King of the Monsters","burkholdermicah","29 May 2019","This Movie won me over and it's a Movie that I've Been longing to see ever since I was a Godzilla fan. Godzilla: King Of The Monsters is a Masterpiece, it's a fascinating, well-written, visually amazing film that won me over. Godzilla (2014) was really good, but the biggest downside of that Movie is that we never got enough Godzilla. And Kong: Skull Island was also a great and entertaining Movie, and they got King Kong right in many areas, but then again, he could've gotten more screen time then before. And now comes Godzilla: King Of The Monsters And holy crap this Movie is freaking Amazing and it's the best Movie I've seen all year besides Endgame.
Godzilla: King Of The Monsters is transcendent in its large scale and appeal and REAL fans are definitely in for a treat. This Movie is pure Cinematic Awesomeness that will leave you on the edge of your seat and watch amazing Kaiju fights. Easily, THE BEST GODZILLA MOVIE EVER MADE and you should definitely check it out because you're gonna get exactly what you want!","
            1/10
            "
"Godzilla: King of the Monsters","michael-561-692892","10 September 2019","Every single character that has any notable accomplishment in this epic disaster of a film is a woman or girl. The black female pilot of the fictitious stealth vessel or the black female pilot of the helicopters. The main character scientist. The main characters daughter. The token Asian woman that knows all about the titans in historical art but somehow pieces together hydra art at the very moment we need a plot. All the men follow what these few say, all notable reserved or weak and full of mistakes. Men are literally puppets who say lines designed to feed you the storyline because the script is so terrible. Hollyweird has lost its mind. Show, don't tell. That's what a good movie does. This crap tells you everything while wasting millions on CG.There are so many scientists yet they seemingly do nothing science-like.Why is L, or whatever the hell her name is, from stranger things in this movie? She's obviously been type cast for screaming and crying- that's why. That's pretty much all the person does the entire film.","
            9/10
            "
"Godzilla: King of the Monsters","RNMorton","1 June 2019","I am a Godzilla-lover and also a movie purist. So there were moments watching this where I had some reservations. I'm going to pretty much skip that. The story was told via the new fad Transformer-style, that is, get a nice small set of characters, have all hell break loose without rhyme or reason, and just follow the characters. While I struggled with this more towards the beginning I got sucked in as we went along and enjoyed the good acting and also the very good special effects. The Big Guy was looking healthy and King G never more menacing. I thought the 15 year old playing the daughter was very good among several good performances. So forget the stupid frequently unexplained moments and just enjoy the ride. I gave a bonus style point for it not being too long, just the right length with no lull from beginning to end.","
            9/10
            "
