"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"John Wick: Chapter 4","MrDHWong","23 March 2023","""John Wick: Chapter 4"" is the fourth film in the ""John Wick"" franchise. Once again directed by Chad Stahleski and starring Keanu Reeves in the title role, it stands out as not only the best film in the series but also as one of the very best action films made in recent decades.Shortly after the events of the third film, John Wick (Keanu Reeves) is in the planning stages of taking down the powerful High Table once and for all. After executing the Elder (George Georgiou), a man ranked above the High Table, John travels to Osaka to seek refuge in their local Continental Hotel. While there, John learns from the manager that his old blind friend Caine (Donnie Yen) and a bounty hunter known only as ""Mr. Nobody"" (Shamier Anderson) have each been ordered to assassinate him by a High Table member named Marquis Vincent de Gramont (Bill Skarsgård). As he fights off various other assassins, John eventually meets up with New York's Continental manager Winston Scott (Ian McShane), who may hold the key to disbanding the High Table permanently.Almost a decade since its debut, the ""John Wick"" series has cemented itself as one of the most popular action film franchises to ever grace movie theatres. The films are known for their highly stylised action scenes, memorable supporting characters, and intriguing world building elements that always make audiences come back for more. At the centre of it all is of course Keanu Reeves, who has helped the titular character become one of the most recognisable action heroes of all time. Now four films in, you would expect the series to show signs of losing some steam but ""John Wick: Chapter 4"" proves all doubters wrong with an exhilarating action-packed experience that leaves other similar films in the dust.Now that he's ""excommunicado"", the stakes are at an all time high as we see John facing off against even more dangerous adversaries than before. Anybody who's watched these films since the beginning will know that John's worldwide infamy makes it increasingly difficult for him to find allies willing to assist, especially considering how the bounty on his head keeps rising with every powerful enemy he makes. Because of that, there's more tension this time around than in previous entries, allowing less room for error at the risk of sudden death. Most of the time, John relies solely on his own wit and ingenuity to take out his enemies, whether it's with his simple handgun or with any part of the surrounding environment. John is a resourceful assassin, not blinding shooting at any moving target but instead calculating the right time and technique to take out a particular foe, no matter how minor. It is this trait that separates a character like John Wick from the rest of the typical action heroes, as contemplating his next move is what has made him so interesting to watch over the past four films.Something else I've admired about ""John Wick"" series is the attention-to-detail that goes into virtually every scene. Regardless of where things are taking place, there's so much visual beauty and creativity on display in each shot. This film is certainly no exception as it contains some truly breathtaking cinematography that places the audience right at the forefront of the action. If these scenes don't rejuvenate you, then you probably have no pulse. From the brightly coloured neon lights of Osaka to the raving nightlife of Berlin, every location oozes so much personality that they almost become characters in their own right. It is in these places that some of the best choreographed, best edited, and best filmed fight scenes in recent memory are able to firmly establish this fourth entry as one of the most exciting action films to ever be released in theatres. Yet despite all the frenetic shoot-outs and hand-to-hand combat, they are all handled with such careful precision that it is still easy to follow everything happening without losing focus of who is fighting who. And to top it all off, at no point is shaky cam ever used during the action scenes, which makes these already entertaining segments even better.For someone approaching his 60s, Keanu Reeves shows absolutely no signs of slowing down in the iconic lead role. Every shot that he fires, every punch that he throws, and every sword that he swings proves that Reeves can still hold his own alongside any younger cast members. There were even times where I couldn't help but notice some of the other supporting cast struggling to keep up with Reeves, which helped make him stand out quite considerably. Although the character of John Wick has never really had a huge amount of depth behind him, he definitely has a level of intrigue, something I think Reeves is able to play into perfectly. He is man of few words, whose widespread notoriety and respect from other assassins combined with his compassion for the defenseless makes him an endearing hero for the audience to cheer for. After all, it's easy to care about somebody who has risked everything to avenge the death of his dog.Additionally, I don't think the film would have worked half as well without John's two worthy opponents - Donnie Yen as Caine and Shamier Anderson as Mr. Nobody. Yen's depiction of Caine draws comparisons to that of Marvel's Daredevil, in that he is blind but a highly skilled martial artist relying on his other senses to defeat enemies. Caine's proficiency in combat is so unparalleled that each time I saw him fight I kept forgetting about his blindness since his reflexes are so unusually fast. However, what I liked most was the mutual respect between him and John, being that they were once close friends in the past. On the other hand, Mr. Nobody is completely different as he has no personal connection to John. He is only doing this job for the money but along the way he learns that John is a force to be reckoned with. It is interesting to watch how Mr. Nobody learns more about John as the film progresses, and Anderson successfully brings out all the necessary layers of curiosity surrounding his character.Even after four movies, the ""John Wick"" series is still as impactful as it was when it first started, with each film being better than the last. What began as a relatively straightforward story of a man seeking revenge against those who killed his dog is now a multi-layered, action-packed, and beautifully shot set of films that exists within its own meticulously crafted world. This fourth film has not only helped redefine the series as a whole but also what action movies are capable of in general. Personally, I would love to see another ""John Wick"" film but according to director Chad Stahleski, this will be the last one for a while with the spin-off film ""Ballerina"" and miniseries ""The Continental"" coming soon to fill the void in the meantime. Either way, it looks like this series is here to stay.I rate it a solid 9/10.","
            10/10
            "
"John Wick: Chapter 4","A7medSalah","24 March 2023","As thrilling and relentless as any action movie before it, John Wick: Chapter 4 is an adrenaline injection with Oscar worthy stunt work, assured direction and Keanu Reeves as magnetic as ever. The best Chapter yet...John Wick: Chapter 4 feels like a film where Director Chad Stahelski understood that he finally had the freedom and the budget to do, literally, anything he wanted on the screen-and might never again-so by God, he was going to do it.With characters able to dodge bullets left, right and centre, the film is a homage to the classic martial-arts genre with a sprinkling of old Hollywood Westerns where protagonists never seem to run out of ammunition or ways to stay alive.The movie also deepens its mythology, exploring more aspects of The High Table's history and hierarchy. We learn more about John Wick's past and his connection to other characters in this world. We also meet new faces that add more flavor and diversity to the franchise. Donnie Yen plays Caine, a fellow assassin who shares a bond with John Wick. Bill Skarsgård plays Marquis, a mysterious figure who has ties to The High Table. Hiroyuki Sanada plays Shimazu, a ruthless leader of a Japanese crime syndicate.Donnie Yen brings not only his skills as one of the finest martial arts movie stars in the world, but lends his presence as a charismatic and riveting figure. He plays the role of Caine with complexity and humanity that is a terrific mirror to Reeves' Wick; his friend and adversary by circumstance. This was a fantastic choice to take the Wick series to a new level.Overall, John Wick: Chapter 4 is a satisfying conclusion (or is it?) to one of the best action franchises of recent years. It delivers more of what fans love about this series: stunning action sequences, cool visuals, charismatic performances, and intriguing lore. It also leaves room for more potential stories in this universe.","
            10/10
            "
"John Wick: Chapter 4","arjunash-62280","23 March 2023","And we are just luckiest people to be alive at such times. Not just best John wick movie or the one of the best action movie but a Truly Beautiful Movie (yes hundreds of people does die brutally here) but the way every scene especially the fight choregraphy is shot, its nothing short of a masterpiece. From the great actors, to the epic storyline, the comedic scenes (yes there would be many) to the extraordinary breath taking scenes, its all just perfect. The 2nd best movie i ever saw in theatres (after the endgame ofcourse). Nonethless, its a movie worth missing everything for, just go out there watch it in theatres especially in 4DX. Or you might just regret it for the rest of your lives!","
            10/10
            "
"John Wick: Chapter 4","samuelmills-81017","23 March 2023","I absolutely am amazed by this film I wasn't expecting it to be that brilliant whenever the camera zooms out into the city's omg my mouth dropped the fights are like 45 to 35 mins and it's extremely brutal and the reason I'm reviewing on 23rd is cause UK released it early and I watched it at 6pm today it was absolutely amazing and brilliant the new villians was wow crazy marquis tracker Caine and many more the ending was unexpected and very sad there's no slow moments it's extremely intense and gruesome in parts so it's not for the faint of heart this film should be 18 in UK idk how it got 15 but I recommend ppl over 14+ can handle it I hope everyone enjoys this film 10/10 best film of the year if I had to rank it John wick 3 John wick 1 John wick 2 and my number 1 is John wick chapter 4 so that's my review on John wick chapter 4 I hope everyone likes the review.","
            1/10
            "
"John Wick: Chapter 4","soham-21358","24 March 2023","'Brilliant' word will be an understatement for this film .This is Chad Stahelski's finest piece of work . John wick 4 is visually stunning and at the same time is engaging .The running length is almost 3 hour but feels like 2 hr . The editing is crisp and on point . The action choreography and Set pieces are phenomenal . John Wick 4 is arguably the best action movie of this decade . The stellar star cast comprised Keanu Reeves , Doni Yen , Ian McShane , Hiroyunki Sanada,Bill Skarsgard ,Scott Adkins ,Laurence Fishburne and Late Lance Reddick etc are apt in their respective role .Kudos to the director and his team for gifting us such an amazing cinematic experience .","
            5/10
            "
"John Wick: Chapter 4","gekkepoppetje","24 March 2023","I like to watch people getting killed. Give me a movie where people are getting killed for 3 hours and I'll be happy. Then you've come to the right place in Hollywood. Hollywood is for the mob what was once the arena in ancient Rome, but the light version. The rabble, ignorant, feasting on big screens where violence is shown as necessary, tough and sexy. John Wick is like American porn: do you like chocolate? Then we'll drown you in it. The film has a total lack of drama, a total lack of imagination and, even worse, a total lack of humour. After the umpteenth headshot I look bored at my lukewarm popcorn. Kenau Reeves, the Internet's darling of good deeds, plays a depressed killer in a black suit who does nothing but kill people. A feast to watch for the poor in spirit. Hollywood: we've got millions and what do we do? Portraying human ugliness like it is sexy.","
            9/10
            "
"John Wick: Chapter 4","maximeracicot","23 May 2023","Right off the bat, the second scene where he is chasing three guys on a horse in the desert (why? Who are they?) and then kills The Elder who's just sitting there, with very little fanfare in the middle of nowhere, no protection or even servants, I was immediately underwhelmed. This is supposed to be like a big deal, yet it felt meaningless.After that, it's just a bunch of barely credible fight scenes, over and over and over and over... All with convenient bulletproof clothing, and apparently none of these trained killers and thousands of bullets can hit the man's head. The cream of the crop is at the Arc de Triomphe, where he gets hit by four cars no less and just walks it off each time. Or where he jumps 4-5 stories high and slams his body basically head first on a parked car, and just walks that off too. Or when he falls down 222 stairs and walks THAT off.In the end, this is all just a cheap video game, where your character goes from set piece to set piece and has to shoot his way out; but in God mode.This thing is getting great reviews all over. What a low point we've come to.","
            2/10
            "
"John Wick: Chapter 4","thewalkingpuns","2 January 2024","After three films you might think that John wick has run out of ideas and everything gets a bit samey. Sure it can be like that but in a good way. This franchise really does have so much to give and this fourth chapter is no difference. From the get go there's an explosion and tow close lives threatened. Wick comes back and we see the series latest villain played by Bill skarsgard, who is very convincing as one. The fights scenes are great as always especially the French Vs Asians fight. Also wick getting bolted down the stairs has some almost comic relief. Overall with the cast and everything John wick is still one of the greatest action series in modern times.","
            9/10
            "
"John Wick: Chapter 4","Egi","22 March 2023","Wtf, 10s from people? This was the worst one yet and Chapter three sucked ass!Over, over the top. People dancing while others are killed around them, cars keep driving on like a damn marry go round even though people are killed like flies. He survives being hit by a car at full speed not once but 5! Times in 5 minutes. Oh, and falls from a building (again) and totals the car but just walks off.And then they try to be funny with the dog biting nuts, him rolling down the stairs like it's an episode of Family guy.And to top it all off, the blind guy shoots better than John f'n Wick.Give me a f'n break.The only reason for not giving it a 1* is cus I like Keanu.","
            1/10
            "
"John Wick: Chapter 4","benjaminskylerhill","23 March 2023","John Wick: Chapter 4 joins Mad Max: Fury Road in being the fourth film in an action franchise that is also hands-down the best film in its franchise.The pacing issues present in the last two movies are nowhere to be seen here; remarkable, given the behemoth 169-minute runtime. It absolutely earns that runtime with action sequences that never once feel repetitive and a plot that is always moving.Every single gloriously carnage-filled set piece introduces unique geography, weaponry, and style to the mix so that every scene is more shocking and thrilling than the last. I can't remember the last time I was so consistently entertained for nearly three straight hours.This time around there are also several new characters introduced, and they're all given much more personality and narrative purpose than anything we've seen before in these films. For the first time in four movies, I actually got invested in the story on multiple levels rather than just being thoroughly entertained by the action.But it must also be acknowledged that this movie is absolutely insane, and is not meant to be taken seriously. John Wick is an invincible man, frequently surviving things no man can possibly survive. If implausibility bothers you, this will be your nightmare.The story does try to dive deeper into the theme of ""actions have consequences, and nobody is immune to consequences"" that was touched upon in the previous movies. I commend them for trying, but it's still done in a far too surface-level way to be impactful. The writers really glossed over some pretty heavy plot points whose consequences should have been explored in greater detail, and because of this, I didn't feel anything I think they wanted me to feel when the film ended.But this is a minor complaint for a movie like this. Chapter 4 is the display of a master action filmmaker who continues to dare to go bigger and bolder, and I can't wait to see what kind of spectacle he presents us with next.","
            1/10
            "
"John Wick: Chapter 4","neilprescott-19521","2 April 2023","I am absolutely baffled by the 8.4 rating on here of this movie. Watched this in the cinema last night and its the worse movie I've seen in the cinema for a long time. I have never been so bored. No apparent storyline, repetitive, noisy, scene after scene of people fighting each other and shooting people from 2 inches away and wooden acting by Keanu Reeves. I was bored after 30 minutes and couldn't wait for it to finish. The only good thing about the movie was the dog that was in it. 3hrs of my life I will never get back. If anyone is considering going to watch this in the cinema I wouldnt bother wasting your evening.","
            1/10
            "
"John Wick: Chapter 4","donage","2 April 2023","After the hundredth henchman fails to shoot John Wick on the head you might be thinking 'aren't these guys supposed to be well trained?'The movie had very little stakes and even less plot. At times you could see stunt men missing their cues and their marks. Usually you can ignore it but violence was all this movie had so I expected better. Watching a stunt man stumble around for five seconds until Keanu was ready for him took me right out of it. For a movie that went to great lengths to advertise how the actions scenes were accomplished I felt cheated.The plot was laughable. Honestly I thought this movie would try to explain parts of the high table, gangs and why an American homeless man has millions of dollars in paintings stored in a train station in Paris.We heard someone snoring in the cinema.","
            8/10
            "
"John Wick: Chapter 4","sunilkumark","24 June 2023","Throwing a gun at somebody hurts them more than shooting them with a bullet, apparently. The action sequences look like dance choreography. And a blind man proves humans don't need eyes for anything, much less shooting or sword play or ""watching"" loved ones. This is an utterly ridiculous piece of garbage. This is not Cinema. This is just shoot, kick, slay and whatever other crap you can come up with. And it lasts a whopping 2 hours and 49 minutes. Whoever finishes watching this must be given a gift, surely.There Are Video Games And There Are Movies, What Is This? For this is just not cinema, Period.","
            10/10
            "
"John Wick: Chapter 4","talking_about_movies","26 July 2023","I liked this movie much more than I thought I would. Long story short, no JW sequel has reached even close to what I felt during the 1st movie. While it's the same for this movie as well, I'm still surprised because I liked it more than both 2 and 3.First of all, let me get the problems out of the way. I still have the same problems as I did with most of the JW sequels. John Wick is able to fight 100 people in groups, and they don't attack simultaneously even when they can. An enemy waits till John Wick has finished fighting the other guy, and then makes his entrance. They wait till they are in close combat and then take out their gun, only to be disarmed by Wick. Seeing things like these again and again just takes away all the tension from the action scenes. And there isn't really much of a plot, nor is there much of a script. The more this series is continuing, the less I'm caring about the characters.But you know what, that's enough for flaws. I still had a lot of fun watching this movie. I absolutely adored the way Chad Stahelski filmed the action scenes. There's a long action scene in a certain house, and we get to see a view from above, making the length of the scene even cooler. The action set pieces, not scenes, but the set pieces are awesome. Seriously, so cool. There's an action scene that takes place on the road around a roundabout - easily my favourite scene in the movie and one of the best action scenes I've seen in recent times. And this is a 3-hour movie, so it has like 2.5 hours worth of action. The entire movie is just full of action. And I had a lot of fun seeing many different, innovative action set pieces along with the way Stahelski directed them. There are a few interesting new characters as well, that actually stole the show from John.Overall this movie had some very innovative action scenes, some charismatic new characters and I had plenty of fun watching it. But it's still in the same bucket as the rest of the sequels, even if it's better than them.","
            2/10
            "
"John Wick: Chapter 4","Carolyn_Channing","17 March 2023","It's awesome to see how John Wick franchise has progressed, four movies in and it still has that same aesthetic, top to bottom, this film was just amazing. The editing was spot on, the scenery and focal shots are amazing, All of the actors were outstanding, the effects were some of the greatest I have ever seen, and the variety in the fight sequences was refreshing and new.The director and writer really nailed the action and entertainment in this movie. Honestly I was little worried that they couldn't keep up with the franchise going at such a high level, I'm glad it was not the case with this one.","
            1/10
            "
"John Wick: Chapter 4","jancapek-cz","26 March 2023","I really liked this film. For the first 90 minutes or so. Then, as the body count exceeded what I thought to be roughly 15 thousand souls, I started to feel like I was missing out on life. The feeling grew exponentially, with every batch of 5 thousand casualties.When John Wick began his ascent to the top of Sacré Coeur, where he faced a hundred new villains (probably the planet's last surviving human male specimens), I considered leaving. But it was Mr. Nobody yelling his ""balls"" cormmand (whereupon his dog jumps at a man's crotch, and then urinates over his dead body) that achieved the feat.On my way home, I reminisced about the good old days, when an action-loaded, far-fetched but highly entertaining movie could be squeezed into 87 minutes (e.g. Commando, 1985; btw. 51% of the running time of John Wick: Chapter 4).Anyway, ChatGPT informs me that ""There is no clear evidence to suggest that watching stupid films or any other form of entertainment can significantly lower a person's IQ,"" so it's not all bad. But I lost good lunch money and 3 hours of my life, and there's no refund on these.","
            1/10
            "
"John Wick: Chapter 4","info-87296","25 May 2023","During this film you get pretty soon the feeling ""seen it all before"". The amateurstic fightscènes (how an opponent is waiting to attack after his collegue gets shot is unintend hilarious), the lack of a good story nor script (I hope Mr. Reeved is paid by the amount of people he kills the same way over & over rather then by the amount of words in the script (40 if I'm not mistaken). The infantile over the top characters & acting. This franchise has it all. Unfortunately we've seen this 3 times before, the 4th time is just too much, even with Mr. Good Guy Reeves. A pure waste of time, Mr. Wick ...","
            4/10
            "
"John Wick: Chapter 4","NinjutheGreat","6 April 2023","Very very bad story, chaotic motives
Outplayed protagonist by the villainsVery few fresh action elements and the old ones are really robotic and under choreographed.... boring.I really don't understand why is rated above 7.4For me this move was a bit of parody as well, but not in the good way :) Really don't understand why it is needed in this way after the first 3 movieIf you cut the first 30 minutes and the last2 this could be the worst movie in the franchise but still ok.Watching the first action scenes with the so robotic and boring actions... time to retire retire the franchise.","
            8/10
            "
"John Wick: Chapter 4","AnotherRandomReviewer","11 October 2023","I loved the first John Wick movie and while the second one had problems, I like how they expanded the lore of the assassin's guild he was part of. Then in John Wick 3 the lore, story and characters all started to be massively overshadowed by the action. And then we get John Wick 4, the video game.Or should I say John Wick the super hero movie because he might as well be one because he is so unkillable. Anyways, every scene has a perfunctory bit of acting just to set the stage for massively overlong and frankly ridiculous action scenes. John Wick is supposed to be good at fighting but no person is so good that they can take down masses of near-peer skilled enemies. By the end of the movie I was looking at the clock when the action scenes were happening.And don't get me started on the massively stupid trope of the blind assassin that is in this movie. Just stop it already. The guy hunting Wick does things over and over again that are simply impossible. It was just ridiculous that we are supposed to believe he would last more than a few seconds against a skilled, assassin trained opponent.Overall, the movie is a steep disappointment. It was stylishly filmed and is a treat visually, the acting is not bad, and the fights are good to a point but then they go on and on and on so you lose interest.This should be the last John Wick film. And for anyone who is thinking about watching the series for the first time, just stop after the first. That's all you need. The rest is downhill.","
            1/10
            "
"John Wick: Chapter 4","nscoby93","24 March 2023","John Wick: Chapter 4 as with the past three films continues to develop its world, its characters, goes bigger with the amazing action set pieces, and amazing fight chrography.One of my biggest concerns going into this film was its run time as I have felt the John Wick movies do not garner a two plus hour film so if they want to do a movie that's damn near three hours then the story needed to deliver...And I am very happy to say they delivered with great storytelling.The film did not start as fast as I anticipated it would but instead opened up establishing new characters and its story. In fact John was barely in the first half hour of the movie which I was surprised by but it was a very welcome change of pace.The action sequences are bigger and better than we have ever seen before, they've always managed to top themselves movie to movie and Chapter 4 is no different.But the absolute standout action sequence for me is in this abandoned French home in the third act of the film. It was fantastically choreographed, and the camera work was phenomenal and truly unique. Whatever the camera crew is making its not enough.Some certain issues for me, where as I didn't feel the run time for the most part I did begin to feel fatigue during an action sequence in the third act. It felt prolonged to me and I just wanted to move forward with things. But the movie never felt to have dragged and was entertaining and engaging through its entire run time.Lastly I would like to say some words about the recently passed Lance Riddick. While his character Charon was small, his impact was anything but small. The John Wick world, and The Continental Hotel will not be the same without it's courteous and always professional concierge, he will be missed! As Winston said...""He was a friend""If this is the final Chapter in the John Wick storyline then I am very pleased with its conclusion but as I mentioned there's plenty of opportunity for more in this world.IMDb: 9/10
Letterboxd: 4/5Watched in Theaters.","
            8/10
            "
"John Wick: Chapter 4","artera-27398","24 June 2023","With all due respect to the people who liked this movie, the first one was a good movie, lsa 2 and 3 passable, but this one has been insufferable, long, tedious, boring, when you see a movie and you're looking forward to it ending , to find out what ghostly ending they invent, shows that it is not a good movie.When I go to see an action movie, I look for an action movie, ""bourne"", ""revenge"", etc, if I want to go see a science fiction one, I like that there are spaceships, and if I want to see a superhero one, That's what I want to see, this movie is so unrealistic that it doesn't connect with the viewer at any time, at least not with me.Whoever liked it, I'm glad you like this type of cinema, but I don't like ""Fast & Furious"" style ghosts, so in my opinion, it's not that I left the cinema disappointed, I left pissed off for having lost almost three hours.","
            6/10
            "
"John Wick: Chapter 4","Xstal","27 March 2023","If stunning fight scenes are your thing you'll be in awe, as the battles start quite soon and lead to more, hand to hand, with guns and swords, not much dialogue, no time for words, as the blood is spilt, the casualties do soar. The geography begins in New York City, not too later in Osaka things get gritty, Berlin really bares its teeth, as several more become deceased, and in Paris things get wild, and somewhat tricky.Nothing you haven't seen before but perhaps not on this scale, as The High Table appoint a Marquis to remove John Wick and all he represents, employing traditional tactics and approaches not unbecoming of a film of this nature.","
            5/10
            "
"John Wick: Chapter 4","j-sporrer","25 March 2023","The story was ok but could have been better flushed out. Fight scenes are great but they were way too long and so unrealistic. Not nearly as good as the other 3 movies. If they would have given us a little more background on some of the new characters it would have made more sense and given them more depth. In previous movies John would use his Krav Magra skills to take down or slow down someone then a double tap to the head would usually be sufficient. Those fight scenes were outstanding and believable. Almost all of fights in this movie ridiculous. People were shot and stabbed several times and looked like they weren't hurt. How many times did John get hit by a car and just walked away? How many times do you have to hit someone in the face with nunchucks before they go down. I used to think John was special. The Baba Yaga. But in this version he is made to look almost invincible. Really, did they have to get so far away from reality this time. I left somewhat disappointed. Was I watching a movie or a video game?","
            8/10
            "
"John Wick: Chapter 4","nathan-102-340277","3 April 2023","My son and I love the John Wick movies but both agreed this was really bad. There were a few creative aspects to the fight scenes, cinematography and effects, but in terms of the writing the whole movie was just one long incessant fight scene repeated what felt like hundreds of times without any story to break it up or make any of it matter at all to the viewer. In action movies it's obviously about the action and not much is needed to make the story 'matter' but my goodness at least have the basics of an actual story that makes the action compelling in some basic way. There were a number of excellent actors in this movie but sadly the writing made it so that even they couldn't contribute anything to the story. Went in excited but I seriously wanted to walk out about half way through when I realized it was just going to be non-stop fight scenes and nothing else for 3 whole hours. It was truly mind-numbing.","
            8/10
            "
"John Wick: Chapter 4","gettodamoofies","8 August 2023","FILM: 8.5/10.Stepping back into the world of John Wick feels like catching up with an old friend after some eight years and change. John Wick: Chapter 4 breathes new life into the franchise, evolving from the simplicity of its origins to a dazzling globetrotting spectacle. The once straightforward narrative has given way to a complex web of characters and a runtime that'll test your bladder's limits.Gone are the simple days of the first film. In their place, we're treated to a symphony of the most elaborate action sequences the series has seen. John's departure in the third installment would suggest consequences, but he's back, more formidable than ever, training to unleash hell on his adversaries. The film begins dramatically, setting the tone for the adrenaline rush to come.Bill Skarsgård's Marquis Vincent de Gramont enters the fray, and the story moves to Osaka, introducing the captivating performances of Hiroyuki Sanada and Donnie Yen. Their martial arts skills and character depth elevate the film, with Yen's smart action blending seamlessly with well-placed humor, while Sanada exudes his signature honor.From the Osaka battle, the action ramps up, treating us to a visual feast of various combat styles. The film takes us on a global journey as John strives to reclaim his standing, encountering memorable characters along the way. Scott Adkins in prosthetics and a change of scenery to France further diversify the action-packed narrative.As the film barrels towards its climax, it finds a welcome respite in an old-school type of action, offering a satisfying balance between the serious tone of the first film and the ludicrousness of the third. Chad Stahelski and his team manage to strike this delicate balance, leaving us enthralled by brilliant choreography.While the endless fight scenes might feel repetitive on repeat viewings, the film's end credits tantalizingly hint at the possibility of more to come. Personally, I'd be content with leaving it here, but the allure of financial success may bring the franchise back to the screen before long. In the end, John Wick: Chapter 4 delivers a heart-pounding ride that manages to honor its roots while pushing the boundaries of its action-packed universe.FORMAT: 4K Ultra HD Blu-rayVIDEO: 10/10.Native 4K presentation, Detail level: Excellent, Colour reproduction: Excellent, Level accuracy: Excellent, Encode: Excellent, Master condition: ExcellentAUDIO: 10/10.Dolby Atmos audio, Dialogue reproduction: Excellent, Soundtrack & effects clarity: Excellent, Dynamics: Excellent, Surround sound presentation: Excellent, LFE content: ExcellentMOOFIEMETER: 8/10.","
            7/10
            "
"John Wick: Chapter 4","judealexharnett","6 January 2024","I have to say that I feel really let down by this movie. The first three films in this series were brilliant and I had high hopes for this one but I can say that It met them. First off the opening half an hour in this film may be one of my favourites ever. All the samurai and stuff against The high table agents was just so cool.Unfortunately I believe the movie went down from there. For the most part it was the same as the last movie. John wick is excommunicado and being hunted down but has a couple allies and even more enemies. The dialogue in this movie is extremely short but if say its pretty well done. However this movie being so narratively weak and nearly 3 hours long is not a good thing in my opinion. Even with all the action scenes i felt the movie crawling along for a large portion of the film.Im gonna be honest, I wasn't a huge fan of the ending either. Now I do understand the fact that John came to terms with the fact that he needed to embrace death and all of that but it just felt so underwhelmed due to how much fighting and murdering he went through in the past 3 movies to not die. Also like this dude has been shot, stabbed, hit with several cars and fell at least 50 feet and landed on his back, yet 3 bullet wounds kill him? A bit silly if you ask me. 8/10.","
            1/10
            "
"John Wick: Chapter 4","craigjc29","26 March 2023","Think it's gone too far past how great JW1 was,just over hyped now. How is all this action happening with no police any where?A blind man shooting people but no one can shoot him ?? The main body guard for the main villain should of been killed plenty of times,JW puts bullets in people who you know are dead but leaves this guy in the middle of the road when he's the main threat??How is all the violance happening in the street and night club and no one batters an eye lid ??why did he leave the underground to go to the church that's obviously miles away to then end up in a shootout ? Surly he got of go there easier ? The overlay of the radio DJ at the end was annoying,how did she know where he wa aging to be constantly??","
            8/10
            "
"John Wick: Chapter 4","thesikaleon","3 April 2023","Wick needs to go from spot A to spot B. There are hundreds of enemies trying to kill him. He will fight against them all alone and will kill them with his weapon. Now he is at the spot B and needs to go to spot C. There are hundreds of enemies trying to kill him. He will fight against them all alone and will kill them with his weapon. Now he is at the spot C and needs to go to spot D. There are hundreds of enemies trying to kill him. He will fight against them all alone and will kill them with his weapon. Now he is at the spot D and needs to go to spot E. Yeah that's the same over and over again for three hours. Make yourself a favor a skip this movie. Thank me later.","
            10/10
            "
"John Wick: Chapter 4","nashezzubair","7 January 2024","When you start watching a John Wick movie, you expect it to be a non stop action ride. Thats true for this 4th chapter in the most John Wick way possible and we wouldn't have it any other way.Keanu Reeves' silent assassin John Wick is always a treat to watch. People do complain about his lack of dialogue but in this setting it works to his advantage as the action tells most of the story. John Wick is a force of nature, something everybody fears to be the other side of his gun. And in this movie, its maximum carnage from him.Can't believe that 4 movies in and the director Chad Stahelski and his stunt choreography team haven't let us get bored of the action yet. Its surprisingly refreshing in every movie and each builds on top of the previous one, raising the bar higher. The story's tightly knit too, so you feel like the fight scenes organically come out of it and never feel forced.An amazingly entertaining watch, as expected from the John Wick movies.","
            7/10
            "
"John Wick: Chapter 4","martinmatt-81974","26 March 2023","Just got home from the theaters and man oh man was this one of the best movies I've seen in a long time. This is legitimately a MASTERPIECE. I've seen a lot of films and I think this is the best action film I've seen. Definitely the best action film saga. I had to wait in the theater for a long time because I was just so blown away by how well made this film was.The lighting has evolved with each movie and it was absolutely stunning. And that goes along with the cinematography. Just absolutely beautiful shots. And of course the choreography was incredibly well orchestrated. AND THE PEOPLE WHO DID THE STUNTS. There seriously needs to be an Oscar for choreography and stunt work.This one is for Lance Reddick. We all love him and will miss him dearly. Bravo.","
            9/10
            "
"John Wick: Chapter 4","TxMike","7 August 2023","This movie opens with a scene of John Wick riding a horse in a desert somewhere in an Arab country, he is shooting at several men riding horses ahead of him. After killing all of them he meets a man on a rug in the desert, after a few minutes kills him execution style. All in the first 6 minutes, and we have no idea why.As the movie progresses we see additional execution style killings. My biggest question at that point was ""Why does a really nice guy in real life, Keanu Reeves, so willingly play a character that has no regard for the lives of others?"" Is it just for the big payday?The way IMDb sorts user reviews here, the ""featured"" reviews are stacked by ""helpful"", which really means ""do you agree with the review?"" Almost all of them rate this movie rather low, typically ""3"" or ""4"", yet the overall rating is 7.8 at this writing. That is a disconnect.I suppose all those who consider this to be a superior movie also just enjoy seeing a supposedly ""good guy"" kill lots of supposedly ""bad guys"", in a ""judge, jury, and executioner"" type of role. Well this sort of movie is not for me. I don't enjoy that. While the production values are high the movie itself is not that good.I watched it at home on DVD from my public library. About the first John Wick, which I watched in 2015, I wrote in part ""... this kind of movie glorifies point-blank execution killing justified because the guys being killed work for a Russian mafia in New York. But it still cheapens life and we simply have too much of that in our movies.""So nothing has changed. I didn't see Wick 2 and Wick 3 and now I have no desire to.","
            6/10
            "
