"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Joker","statuskuo","19 October 2019","No one will ever say Joachin Phoenix didn't give his all, but if you watch enough loner-with-an-agenda film such as ""King Of Comedy"" or ""Taxi Driver"" you know where the pieces will fit.
The other thing is that the message of how society, in its neglect for the mentally ill will cause a rift in a population that is sick and tired of being sick and tired. In this case, where you identify with is where the Joker can get you. And empathize for what he must do. An achievement in making the unintentional sociopath that we see in all the movies. It's not without its charm. Granted, these dark misanthrope characters never bothered me...call me a dark person...there are sly nods at what is to be (a young Bruce Wayne sliding down a playset pole to greet Fleck was an especially nice one).
The other thing is what is known as anachronistic music and movies. Okay...having Cream and Gary Glitter and having Charlie Chaplin is no longer an alternate universe. It means Gotham is real and it kept having to readjust my mind that it wasn't New York City circa 1981. They either know our pop culture evolution or you don't.
The other thing...is that it still raises so many questions as to the Joker's history. A simple one of emotional betrayal by those he held close but can't exhibit closeness isn't going to work. The betrayal is meaningless. Which, unfortunately, is the ugliness of The Joker.
Who do you root for here. Thomas Wayne, the future tyrant capitalist, unwavering in a modicum of kindness who is a victim of rampant unrest between the rich and poor. Or the Joker, a product of the most sludge scraping bottom who does very little to further his lot in life other than to report to a menial job while being medicated to death? It's all ugly and there are no sunshine. That is NYC today...I mean Gotham. It's a perverse film that sets up larger ideas that seem to fizzle into an unnecessary overbearing notes of ""gee, isnt the music so different than what we see"" territory. Todd Phillips does an excellent job at capturing the time but look...it's either reality or it's not.","
            10/10
            "
"Joker","BandSAboutMovies","21 November 2019","Why does this movie exist? Who does it exist for? Why do people love it so much?These questions reverberated inside my head as it played in front of me. I was waiting for a moment where I would be awestruck, blasted by its sublime genius that so many people had trumped up or maybe even worried by the philosophy that so many people were worried about.I felt absolutely nothing.Joker might seem like a good movie if you've never seen Taxi Driver or The King of Comedy. But here's my struggle. Those movies have something to say. Something to prove. They aspire to be art when this film is simply commerce.If you think this is a good film, tell me what it has to say. Tell me the meaning of it and why it exists other than, ""The Joker is cool"" or ""This is the Joker's origin story."" What is the purpose of watching a man's horrible life that never gets better and only gets worse and then the lives he touches get destroyed along the way.I mean, is it a cliche to use that sound and fury signifying nothing quote when this movie is so rote that it uses the song ""White Room"" in perhaps the most obvious of ways? Nothing is unexpected. Nothing is unique. This movie is the definition of wallpaper, albeit wallpaper bought by a tween at Hot Topic because they desperately yearn for something, anything, to make them seem different than the herd while mooing their way through the fields of utter boredom.Director Todd Phillips started his career by directing Hated: GG Allin and the Murder Junkies while he was still a junior at NYU. His second film, Frat House, won the Grand Jury Prize at Sundance before HBO bought it. It never aired, as many of the film's participants claimed they were paid to enact the scenes in the movie.A third film, the Phish-following Bittersweet Motel, was his last documentary before making the movies Road Trip and Old School for producer Ivan Reitman. His career since has been a series of successes, like Starsky & Hutch, School for Scoundrels, Due Date and The Hangover series.Which brings us to this movie.It's written by Scott Silver, who wrote 8 Mile - good - and X-Men Origins: Wolverine - bad. He also wrote The Fighter, which won him an Oscar nomination.I always feel like you should say something nice first.So here's goes.Joaquin Phoenix's performance is great. It's acting desperately searching for a better movie to be in. His goal was to play a character that audiences couldn't identify with - that seems odd for the main role in a movie - studying assassins instead of people who had played the Joker before.He plays Arthur Fleck, who starts out the film as a party clown and aspiring stand-up comedian who lives with his mother Penny (Francis Conroy, every season of American Horror Story). A disorder causes him to laugh out loud for no reason and he depends on the government for his meds.An attack while working as a clown leaves him needing a gun, a gun that falls out of his pocket while working in a children's hospital. He also begins dating his neighbor Sophie (Zazie Beats, who was in Deadpool 2 and Slice) and finds that a video of him on stage has gone viral, ending up on his favorite TV program, The Murray Franklin Show.The fact that Robert DeNiro is inversing his The King of Comedy role, playing Jerry Langford instead of Rupert Pumpkin, is the type of creativity normally reserved for college freshmen who believe they are the first people to ever read Herman Hesse.Arthur is beaten up by three drunken Wayne Enterprises businessmen. He shoots two of them in self-defense before feeling so good about himself that he kills the third. This leads to Thomas Wayne - who Arthur's mother believes is her son's father - denouncing whoever did this killing as a clown.Soon, people are rioting in the streets wearing clown masks and Arthur is finally feeling like his life has meaning. However, two Gotham cops visit his mother, looking for the killer of the businessmen, and she has a stroke. This causes Arthur to either go off the deep end or become sane, as his meds have run out. He realizes that he has no girlfriend and that everything in his mind has been a lie.This brings him to The Murray Franklin Show, where he embraces the name The Joker, inciting another riot that also leads to Joe Chill killing the Waynes inside Crime Alley after a showing of Zorro The Gay Blade. Yes, that really happens.Another potentially crazy person was angered by this movie. Jared Leto, who portrayed the Joker in Suicide Squad and reportedly sent used condoms and dead rats to his co-stars, was alienated and upset by the fact that Warner Brothers was making a Joker movie without him. He even left his agents over this and attempted to get people to cancel this movie.I've heard words like groundbreaking and Oscar being thrown about because of this movie. As a society, we've really devalued those two words, huh?This is a movie that may not even be about the real Joker. It might not even connect to anything. And it's a movie about a man forgotten and thrown away that becomes somebody before being nobody. It's also a waste of two hours of your time.Man, I should work in some other nice things. The cinematography feels large in scope, when so many other films seem small these days. I also loved seeing the old Warner Brothers logo.I mean, this won the Gold Lion at the Venice Film Festival. It also had an eight-minute long standing ovation.I sat there waiting, hoping, struggling to find one moment of entertainment and relevance and walked away saying, ""That was a movie."" It should be something more.Instead, I'll have to see people wearing this costume and thinking it has some significance. These are the same people who think naming the comedy club ""Pogo's Comedy Club"" is daring because it references John Wayne Gacy instead of hammer soft irony.We deserve better and have become so mired in the dross that we think that movies like this are worth something. I'm not being an elitist - I love popcorn films and if you read this site you know I have a soft spot for Italian horror and 80's slashers - but when I see something that is s***, I have to call it the purest s*** I've seen in years.","
            10/10
            "
"Joker","jfecher-46151","28 October 2019","I absolutely love this film. I felt so many emotions that many films do not make me feel. One of the best films of the year!
The acting was incredible, especially from Phoenix and Beetz, and De Niro. The plot and music where both incredible as well. I was entertained the entire time!","
            10/10
            "
"Joker","fraserkieran","20 November 2019","Basically this film is a taxi driver 2.0 with dashes of The king of comedy. Phoenix steals the show with his performance aswell. I honestly could see him going for an academy award for best actor","
            10/10
            "
"Joker","wongcalvin","2 October 2019","Wow I honestly gotta tell you, it's one of the best movies I've seen in years. All from the cinematography, thumping and sadden soundtrack, all the way to the OMG performance by Joaquin Phoenix, it's dark, it's evolving, twisting and wow just you can feel deep down to your bones his emotions portraying the Joker.Just alone watching hearing The Jokers laugh is so twisty and evil and you could hear his sadness coming out from his mouth. You could hear the hours of practice just on the laugh alone and his method acting is perfectly on point along with his subtle gestures and dance that is done perfectly as the Joker should be. This movie has all the psychological twisting that made you believed and immersed into the movie, I was totally shocked and overwhelmed by everything even after I left the cinema. Just mind-blowned.When I was watching in just now in the cinema, more than half the cinema cheered and applauded on certain scenes. And almost the entire patron stayed until the last credit. If u looked closely even Joker costume were evolving and changing from time to time based on his journey and experienced and just looked at the final and true form just looked absolutely stunning. Just the excitement and the dialogues told by The Joker is just so heart-crushing and it just made me felt so bad for the Joker, and it's the first time where I sided with the evil character or maybe he is the hero of this movie, who knows ?Honestly, u have to watch it, it's one of the best performance u be watching in a Long time, movies like this deserves to be watched on the Big Screen, go find the best cinema in town and enjoy the wild ride of emotions and fear and anger, just satisfying!!","
            6/10
            "
"Joker","PayPal-Gift-Card","24 February 2024","This was a major surprise for me. It was more than simply a comic book character's origin story: it was a brutally dark and brilliant depiction of one man's descent into madness, and director Todd Phillips brings all of the elements together to create one of the bleakest incarnations of the classic character.One thing that really impressed me was the fact that it managed to take a few steps back from the Batman universe without completely breaking connections to it. I think that's partially where some of the criticisms came from: those connections aren't often strong to completely classify this as an all-out comic book adaptation.The movie's greatest asset, as many have said, is Joaquin Phoenix, who landed his first Academy Award for his stunningly powerful and complex performance as Arthur. He gives the character a genuine soul, and he even allows the audience to like him and sympathize with Arthur. The film becomes more heartbreaking and terrifying as we see Arthur's despair completely take hold of him, and by the film's final scenes, I truly felt I had seen the Joker character make a complete and chilling emergence.This is one of my favorite films of the decade, and a genuinely chilling psychological thriller that balances the comic book elements with a more grounded story.","
            8/10
            "
"Joker","juanheights","11 November 2019","Most anticipated movie of the year and was worth the wait. absolutely loved it, the film was well done and treated with love and care, and the cast certainly did a fantastic job. was a blast to see.","
            7/10
            "
"Joker","Hmnsu1994","3 September 2019","What a legendary character and what a legendary performance by the actor. I was not able to move on from the Heath ledger performance but this movie is totally worth it. This movie deserves an oscar. It showcased the never before seen origin of The Joker himself and you will love it.","
            3/10
            "
"Joker","MadamWarden","3 October 2019","This is a good movie. Dark, tragic and brooding. So many excellent aspects to it. Great acting, sets, costumes. Fantastic score.But...The context is that this is The Joker of Batman Nemeses notoriety. The film just doesn't fit. Arthur is a truly sad and tragic, disturbed and intellectually challenged character. His back story is deeply disturbing and one cannot help but feel sympathy if not empathy. The REAL Joker is not a sad victim. He is a malevolent, intelligent maniac. Not someone you have an ounce of sympathy for.I think this movie fails because of this context. If it was purely a study into the psychological development of a sociopath I think it would be excellent. Sadly it is not. It is the origin story of a comic book baddie. Nothing comic book baddie about this miserable human.There are a few other issues I had with it, there primary one being that he is incapable of coherent speech and social interaction throughout the movie but he suddenly is able to produce a powerful monologue on set in front of a live audience and in front of TV cameras and his former idol. I understand that his confidence grows the less he has to lose but I found this jarring and dissonant.I also found his fantasy relationship silly and then overly ""explained"".That aside, Joachim is phenomenal!! A one man tour de force. Truly believable if not relatable.This is a must see for his performance but I think Batman fans will be disappointed.","
            8/10
            "
"Joker","wandernn1-81-683274","10 September 2023","Finally got a chance to see this after so long a time, and I was quite impressed. Joaquin Phoenix is mesmerizing as this character. The origin story of the Joker, and of course not every fan is going to like it. I don't really care about the comics or the lore, I'm just judging this story on its own. And I thought it was really good.Just another evidence that Metacritic is a lump, looking at the score it gets there.The performance really reminded me most of Caesar Romero's Joker. The laughing constantly and the sad clown part of it. It was a tribute to that time for sure.What a performance by Joaquin and some good writing here.8/10.","
            10/10
            "
"Joker","danteshamest","3 October 2019","While I enjoyed the film, it felt pretty short. When ""The End"" appeared on the screen I couldn't help but think - ""That's it?""Joaquin Phoenix was fantastic with his new take on the Joker, and it's mesmerizing to see his facial expressions keep changing. And his Joker laugh is unique - sinister and full of Joker's madness.However despite some minor plot twists, most of interesting bits in the film have already been shown in the trailers. Don't expect much action like in The Dark Knight trilogy. Despite the much hyped gun violence, there are less guns in this movie than in any other Batman flick.This is not a bad film, but it's not a great one either. Watch it only for Joaquin's performance.","
            10/10
            "
"Joker","tabestorm","21 October 2019","This was such a disappointment! It was dragging on. And I was waiting for things to explode. I don't get the hype. Everybody is calling this a 'masterpiece', but nobody can tell me why it was such a masterpiece. If it was a movie about how a society creates a killer, then it was done very poorly. To me, it felt just like a large number of scenes without a real story.","
            10/10
            "
"Joker","LargeTortoise","21 February 2024","I'll be frank, I do not care about Batman at all. My entire friend group is into it so I keep up to date with them. But me not caring about Batman is why this is a good movie to me.It is an entertaining biopic of a legendary villain that presents good storytelling and a killer performance by Joaquin Phoenix. I would rewatch it willingly and will watch them going forward.For me, the only things I disliked about it are the aspects that make it too ""comic booky"" as I've taken to calling it. I enjoy lore. Alot. A bit too much by my own admission. What annoys me about comic based media is the general refusal to establish any lore. This more than most offers a ton of definitive reasons for Arthur's spiral into the Joker then rips it away. I understand why they do this for the sake of the comic heritage but its for that reason I physically cannot like this movie any more than a passing ""that was good"" before I forget about it a week later.I recommend it and I am sure that both comic fans and people like myself will thoroughly enjoy it. I am just in a weird situation where this genre was not meant for me and I have to accept that.","
            9/10
            "
"Joker","noahbarber-35968","4 October 2019","Seriously, unbelievable. Dare I say better than Heath Ledger? If Joaquin Phoenix doesn't win the Oscar for best actor and 'Joker' doesn't win at the VERY least, best screenplay, it will be one of the biggest Oscar snubs of our time","
            10/10
            "
"Joker","B3ansOnToast","6 July 2023","Joker, directed by Todd Phillips, is a haunting masterpiece that pushes the bois a haunting and masterfully crafted film that delves deep into the psyche of one of the most iconic villains in comic book history. Joaquin Phoenix's captivating performance, coupled with Todd Phillips' impeccable direction, creates a film that is both disturbing and deeply resonant. It is a chilling exploration of the human psyche, shedding light on the complexities of society and the potential for darkness that resides within us all.It is not a film for the faint of heart, but for those willing to immerse themselves in its darkness, it offers a profound and unforgettable experience.","
            6/10
            "
"Joker","snickersfrickers","8 January 2020","This movie is exceptional. There's something v relatable about Arthur Fleck, even if you're not poor, or mentally ill or adopted. There's still something relatable. The story is told well and is a terrific backstory to how Bruce Wayne's parents die. I don't know it was just an excellent movie overall. Gives you chills.","
            9/10
            "
"Joker","evanston_dad","11 October 2019","It's been a long time since I've been as unsettled by a movie as I was by ""Joker."" The last one I can think of that comes close was ""First Reformed"" from last year, another film that taps into some very dark and disturbing feelings about the state of our modern world. But that movie at least offered the possibility of hope if you were willing to interpret it a certain way, whereas ""Joker"" is about as damn near nihilistic as you can get.I didn't really even want to see this movie, because I'm sick to death of the whole superhero craze and our country's obsession with it. The Joker is one of the most overexposed of all villains, and I didn't give a rat's ass about his origin story. But the thing is, this is barely a movie about the Batman Joker. It's pretty clear that director Todd Phillips and actor Joaquin Phoenix can barely muster up the energy to tie this story into any greater mythology, and the few meager attempts to do so are the only times during the movie when my brain hit snooze and my attention drifted. The rest of the film is a deeply disturbing character study of a lone man who's so tired of trying to play by the rules of a system that has no place for him that he decides to make his own. I won't call Phoenix a revelation, because we all knew he could act, but holy cow does he do something special in this movie. This is Daniel Day-Lewis in ""There Will Be Blood"" territory we're talking about here, where the word ""acting"" seems inadequate to describe what's happening on screen.There's a lot of controversy swirling around ""Joker."" Is it irresponsible to make a movie that basically gives lonely, angry white men a justification to carry out violent acts? Is the film just an empty, soulless, and cynical attempt to cash in on people's love of Batman and the series' villains? Is the film just ripping off of other, better movies, like ""Taxi Driver"" and ""King of Comedy?"" I think people will see what they want to see in ""Joker."" Some will see a hero figure in Arthur Fleck, and will either love or hate the movie because of it. Some will think the film is deep and profound while others will think it has nothing to say. I personally don't know that the film has anything to say, but the history of movies is full of great films that haven't necessarily ""said"" anything. ""Joker"" is a reaction to our very troubled times, and I was able to empathize with the character of Arthur Fleck to a certain point without condoning all of his actions. He's a mentally ill man who wants to get help but doesn't know how, or who's the victim of a system that doesn't care about mentally ill people. Meanwhile, the system is run by a bunch of fat cats who only care about making themselves and their cronies richer, while life for the average American gets harder and harder. Toss in our country's obsession with violence in general and guns in particular, and people like Arthur Fleck will be the inevitable result. I didn't interpret the movie as a rallying cry for incels, and I don't think it glamorized violence at all. Leave it to the ""Mission: Impossible"" movies (just as one example) to do that, yet no one ever holds movies like that to task. But I do think that more people than not may find someone to relate to in Arthur Fleck, and maybe that's what's so unsettling. Like him, and like Howard Beale, another famous movie character who's fed up with the system, I'm mad as hell, and I don't want to take it anymore. Of course I will, because I'm a rational adult who understands that progressive change moves forward in fits and starts. But wouldn't it feel just a little bit good to say screw it all and burn down the whole mess?It will be interesting to see how my reactions to ""Joker"" change over time and after we've passed this specific cultural moment. Who knows, maybe I'll think it's silly and juvenile twenty years from now when I think back on the Best Actor Oscar Joaquin Phoenix is almost certain to win. But right now, there's not a movie I've seen recently that feels more relevant or urgent than this one, and the balls this film has makes everything else currently playing look like a made-for-T.V. movie by comparison.Grade: A","
            7/10
            "
"Joker","eddie_baggins","27 September 2019","Whether you end up loving or hating Joker, Todd Phillip's gritty and Scorsese like take on the legendary DC comics villain, there's no denying that the cinematic comic book adaptations landscape has been changed forever.Just as Nolan changed our expectations for what a comic book film can be with his Dark Knight trilogy, Joker's examination of the birth of a nefarious villain hellbent on chaos and anarchy is unlike anything we've ever seen before, stripping the well known character back to the bare basics as we're introduced to the sad life of the misunderstood and unloved Arthur Fleck.Sharing more in common with dramas such as Taxi Driver and Serpico, rather than it's other comic book cousins, Phillip's and his mindbogglingly good leading man Joaquin Phoenix take us into the mind of a broken man trying to fit into a world that doesn't want to open its arms to him, in what's an engaging, cant look away character study that slowly but surely descends into a dark and uncomfortable place that befits the name and reputation of its title being.It may seem far to early to call but I for one am confident in saying that Phoenix's full embodiment of Fleck goes down as one of the most singularly impressive acting turns of not only the decade, but all time.Similar to what De Niro did as Travis Bickle in Taxi Driver, what Daniel Day Lewis did as Daniel Plainview in There Will Be Blood and what Pacino achieved with Sonny in Dog Day Afternoon, Phoenix commands every second of screen time he gets in Phillips dark tale, in what must surely be the biggest sure fire bet for an Oscar you could ever hope to get.From the way in which Fleck appears physically, from a simple walk, through to a slight facial tick, right through to a haunting and hard to forget collection of haunting laughs, Phoenix appears in virtually every scene of Joker and never ones fails to enthrall, and in doing so his managed to do the seemingly impossible of allowing us to understand a deeply flawed and depraved creature but a creature you begin to understand and at times even feel sympathy towards.For all the great incarnations of the character, it's hard to think of a better way in which the Joker could be born into existence and by bringing his own flavour and nuances to Fleck, there's no point in comparing Phoenix to Heath Ledger's iconic take on the face painted mad man, with this take a whole different beast entirely.As good as Phoenix is, it would've only taken the film so far had Phillip's and his team not come to the party but for a relatively small budgeted film, Joker's astounding overall quality ensures it can comfortably sit in the top class of 2019 films.It's amazing to think that this is a film from the same man that gave us Old School and The Hangover but Joker sees Phillip's grow into a whole new level with his on point direction, that fits perfectly with Lawrence Sher's eye-capturing 70's like cinematography and Hildur Guðnadóttir's memorizing score, giving Joker an epic and unforgettable cinematic verve that brings it's A game too match its captivating leading man.While first and foremost a believable tale of a man pushed to the edge of his already teetering limits, Joker also manages to throw in a number of surprising narrative and comic book throwbacks that will be no doubt be discussed ad-nauseam by die-hard fans and naturally tie together Fleck's story to a much broader universe without ever feeling forced or unnatural, all within a tale that is as confronting and even topical as you'd get regardless of genre.Final Say -Bleak, beautiful and boundlessly inventive, led by a Joaquin Phoenix performance for the ages, Joker is an outstanding cinematic achievement that's sure to be talked about for years yet to come.5 French Fries out of 5","
            5/10
            "
"Joker","fopfopfop","10 February 2020","So in a world full of horrible horrible superhero movies that are in nonstop production, this is refreshing, but this is not a superhero movie. For that matter this is not a super villain movie either. There is no batman, no superhero to be seen. Truthfully the movie feels like king of comedy mashed with a little taxi driver (admitted by phillips), with just a bit of v for vendetta, and seven thrown in. In that sense it is good and worth watching. It is dark, very twisted, and very deserving of its R rating. However, (and lets preface with what's to follow with I am not into superheros or comic books) this is not the origin story of a super genius arch enemy of batman. This guy can't read or write, there is no talent for chemistry to be seen, he seems mediocre in every sense other than he is a true psychopath. If this was about a guy who thought he was the joker from batman I would have probably applauded it, but as a super villain origin story I just don't buy it. Final thoughts on Phoenix's performance very convincing, very well done. So good movie on its own as a movie, but not a good origin story for a super villain (which affects its score).","
            10/10
            "
"Joker","Maxence_G","8 October 2019","Tonight, I went to see the movie Joker about the origins of Batman nemesis, as you may have noticed by reading my other entries in this diary, I had extremely high expectations for this film. With so many expectations, I thought it would be difficult for this work to touch me or surprise me. Yet coming out of the cinema I was completely dazzled, by what seems to me to be the best film of the decade. This film deals well with the psychology of the character, he approaches the character as never before, the end and the revelations that are made to me took my breath away. Finally, I hope that Joaquin Phoenix, the actor who plays the Joker probably achieved the performance of his life even outperforming his own interpretation of Commodus in the Gladiator film. In Todd Phillips' film Joker, he presented a performance that pays tribute to the great names in film. I am confident that his role will be honored at the Oscars and other major awards ceremonies.","
            8/10
            "
"Joker","ferguson-6","3 October 2019","Greetings again from the darkness. The first thing to know is that this is not a Superhero movie. In fact, there are no heroes in the movie - unless you would like to apply the label to a single mom who lives down the hall from Arthur Fleck. Mr. Fleck lives at home with his invalid mother in a grungy, run-down apartment. He works as a clown-for-hire, dreams of becoming a stand-up comedian, and depends on social services to supply the 7 medications he takes since being released from Arkham State Hospital. It's a bleak existence at a bleak time in a bleak city. Gotham is in the midst of a garbage workers' strike (only the 'super rats' are happy), political upheaval, and a growing chasm between the classes. And then it gets worse for Arthur.The second thing to know is that this is a standalone Joker film, and one mostly unrelated or not connected to previous projects featuring the colorful Clown Prince character played (and voiced) by such memorable actors as Cesar Romero, Jack Nicholson, Heath Ledger, Mark Hamill, Jared Leto and even Zach Galifianakis. Director Todd Phillips (who co-wrote the script with Scott Silver) is best known for such extreme comedies as ""The Hangover"" franchise and OLD SCHOOL, so he's a bit outside of his usual wheelhouse. Phillips and Silver seem to embrace not just the history of the character, but also the look, texture and tone of filmmaking from an earlier era. The gritty and outcast feel of Scorcese's TAXI DRIVER and THE KING OF COMEDY is present, and so are numerous tributes to familiar Joker moments of days gone by.Three time Oscar nominee Joaquin Phoenix plays Arthur Fleck, and he delivers Arthur's slow descent into madness, or shall we say further descent. It's clear from the beginning that Arthur views himself as ignored by society, while all he wants to do is bring joy and laughter to others ... and be noticed. His daydreams or visions of himself in a better world send a strong message. Phoenix shows us what full commitment to a role looks like. He lost 50 pounds, leaving a frame that contorts, moves and dances in a manner unlike what we've seen before. In fact, it's a toss-up on which shows up more frequently, his dances moves or his maniacal, pained laughter. We are informed Arthur suffers from Pseudobulbar Affect, also known as emotional incontinence, which causes that creepy laughter to pop up at some inappropriate times. Of course, the comparisons to Heath Ledger's Oscar winning turn in THE DARK KNIGHT are inevitable. The roles and films are written quite differently, and it's safe to say both actors were all-in.Action sequences and special visual effects are both noticeably absent, but the violence is sure to shock. This is not one for the younger kids, no matter how much they enjoy THE AVENGERS or WONDER WOMAN (or any other DC or Marvel film). This gritty, visceral approach is often a tough watch, and is much more a character study of mental illness than a costume drama ... although Arthur's clothes and make-up are front and center. When Arthur states, ""I have nothing but bad thoughts"", we believe him. And the sympathetic back story explains a great deal, and will likely prove quite controversial.Phoenix dominates the film (as he should), and supporting work is provided by Robert De Niro as Murray Franklin, a TV talk show host in the Johnny Carson mode; Zazie Beetz (DEADPOOL 2) as the single mom neighbor Sophie Dumond; Frances Conroy as Penny Fleck, Arthur's mother; Brett Cullen as a not so empathetic Thomas Wayne; and Shea Whigham and Bill Camp as police detectives. I'll hesitantly mention that Dante Pereira-Olson makes a couple of brief appearances as an adolescent Bruce Wayne, and just for fun, we get a shot of the young man honing the batpole skills he will use later in life. Just don't expect any ""real"" Batman references.Director Phillips delivers a film that looks and feels and sounds much different than other comic book movies. Cinematographer Lawrence Sher is a frequent Phillips collaborator (all 3 Hangover movies) and the dark look and gritty feel are present in most every shot. Hildur Guonadottir (this year's Emmy winner for ""Chernobyl"") serves up a foreboding score - one that never overwhelms, and one that contrasts perfectly with the more traditional songs utilized throughout: Stephen Sondheim's ""Send in the Clowns"", Jimmy Durante singing ""Smile"", Cream's ""White Room"", ""That's Life"" by Frank Sinatra, and Gary Glitter's familiar ""Rock and Roll Part 1 and 2"". The ""Smile"" song is especially relevant as its origins can be traced by to Charlie Chaplin's MODERN TIMES, a silent movie classic featured in this film. Phillips even uses the Saul Bass designed Warner Bros logo to open the credits, making sure we understand the time period (no cell phones, etc).The film traces Arthur's slide into crime ... a transition that he wasn't seeking, and one that he believes was forced upon him. His rise as a savior to the working class is secondary to his own journey, and the chaos is handled on the perimeters of the film, preventing this from becoming a Super Villain movie. Keep in mind JOKER played at Venice, Telluride and Toronto - three prestigious festivals. This is just another thing that sets it apart from others in the genre. Despite the 1981 time stamp, the consistent anti-rich message and class disparity is prevalent throughout. This appears to be Phillips' way of including a contemporary theme in a decades-old setting. And it's a cautionary tale that there should be no clown left behind.","
            10/10
            "
"Joker","tonycollums","29 May 2020","Joaquin Phoenix just playing Joaquin Phoenix. Boring, Twisted, Sick piece of crap. A one and done movie.","
            10/10
            "
"Joker","Venomage03","3 June 2021","The story was interesting and well written. Joaquin's performance and scenography was brilliant. It was an emotional rollercoaster. One of the best character developments I have ever seen. You even feel sorry for the character even though he is killing people.","
            10/10
            "
"Joker","imdb-ikysmoviedatabase","2 September 2019","Never thought anyone could perform the joker character better then heath ledger. I think the dc fans will love the movie but it wont be for everyone but i would say give it a try and decide your self dont rely only on the reviews.Strong points of this film are the story background score and performances specaily the joker if your looking for all these things in a film then this is for you.","
            8/10
            "
"Joker","TBJCSKCNRRQTreviews","5 October 2019","Arthur(Phoenix, Oscar-worthy yet again) is a clown for hire. He wants to cheer up the world. And to experience human connection. For someone to notice him without becoming verbally, frequently even physically, abusive. To be treated like a person. He struggles with mental illness. Both finding successful treatment, and for others to stop responding so negatively to his diagnosis. And while he feels perpetually lonely, he's not the only one to realize how bad things are getting, and how little those with money and influence do to help anyone but themselves.This is deeply messed up. It makes your mind go places you never thought it would. Including, maybe especially, when funny. In other words, it nails the core, managing to also put a fresh coat of paint on an icon with nearly 80 years of history. This explores how little sympathy and empathy(the lead only loses the audience's once he becomes a monster) is shown towards the least powerful people in society. However, it's not exclusively(albeit chiefly) about those with psychological issues. It also goes into poverty. How little those that could easily address these things even try to properly comprehend the problems. I'm not saying there's a solution that would not require time, political will and accountability for those who use their clout to try to fight these efforts. What I am saying is that we need those I'm talking about to join in the process.Taxi Driver very clearly shaped a lot of this, to incredible effect, and this film is as amazing as that one. This is the first live-action version(at least in the last 30+ years, I will grant that I am not very familiar with the takes that go back further than that) where you can understand how the Joker ends up with his signature look in a realistic world. A vigilante using martial arts and gadgets would have felt hugely out of place in this, so I'm thrilled nothing like that appears(Bruce is a child here), and I hope that this remains standalone, rather than Joaquin facing off against Batman. Keeping in mind that I love The Dark Knight trilogy.I rarely give anything the highest possible score. To me, it means that while the movie isn't perfect(that is a status that should be strived for: it can never truly be reached), there is no weakness within it that is not greatly outweighed by its positives. That's not even a contest when it comes to this. I can't put into words how grateful I am to everyone who worked on this for being able to say that about it.There is some bloody violence in this, a little of it immensely brutal. I recommend this to everyone who is passionate about the titular character. 10/10","
            6/10
            "
